page,block_type,character,text,explicit_tone,scene,embedding_index
289,DIALOGUE,RAJU,"up to Pia, troubled.",,"EXT. CAMPUS, ICE CONTINUOUS",5022
289,DIALOGUE,RAJU,eSVju,,"EXT. CAMPUS, ICE CONTINUOUS",5023
289,DIALOGUE,MATRON,fi;k] fi;k ;s jks D;ksaa ughaa jgk\,,"EXT. CAMPUS, ICE CONTINUOUS",5024
289,DIALOGUE,MATRON,short.,,"EXT. CAMPUS, ICE CONTINUOUS",5025
289,DIALOGUE,MATRON,jSUpks,,"EXT. CAMPUS, ICE CONTINUOUS",5026
289,DIALOGUE,RANCHO,gk¡\,,"EXT. CAMPUS, ICE CONTINUOUS",5027
289,DIALOGUE,RANCHO,his arms. He shakes him gently.,,"EXT. CAMPUS, ICE CONTINUOUS",5028
289,DIALOGUE,RANCHO,in a voice trembling with panic.,,"EXT. CAMPUS, ICE CONTINUOUS",5029
289,DIALOGUE,RANCHO,fi;k,,"EXT. CAMPUS, ICE CONTINUOUS",5030
289,DIALOGUE,PIA,jSUpks] jSUpks mlds cSd dks jc djksA,,"EXT. CAMPUS, ICE CONTINUOUS",5031
289,DIALOGUE,PIA,over.,,"EXT. CAMPUS, ICE CONTINUOUS",5032
289,DIALOGUE,FARHAN,;s ys!,,"EXT. CAMPUS, ICE CONTINUOUS",5033
290,DIALOGUE,RANCHO RANCHO,ugha] dqN ugha gks jgk gSA,,"EXT. CAMPUS, ICE CONTINUOUS",5034
290,DIALOGUE,RANCHO RANCHO,down. Pia is frantic.,,"EXT. CAMPUS, ICE CONTINUOUS",5035
290,DIALOGUE,RANCHO RANCHO,fi;k,,"EXT. CAMPUS, ICE CONTINUOUS",5036
290,DIALOGUE,PIA,mlds ewag esa gok Cyks djksA,,"EXT. CAMPUS, ICE CONTINUOUS",5037
290,DIALOGUE,PIA,repeatedly. The Director looks from the,,"EXT. CAMPUS, ICE CONTINUOUS",5038
290,DIALOGUE,PIA,"baby to Mona, desperate, hoping. Mona",,"EXT. CAMPUS, ICE CONTINUOUS",5039
290,DIALOGUE,PIA,"stares at her baby, trembling.",,"EXT. CAMPUS, ICE CONTINUOUS",5040
290,DIALOGUE,FARHAN,"up. He walks to the web camera, and holds",,"EXT. CAMPUS, ICE CONTINUOUS",5041
290,DIALOGUE,FARHAN,up the still baby.,,"EXT. CAMPUS, ICE CONTINUOUS",5042
290,DIALOGUE,FARHAN,jSUpks,,"EXT. CAMPUS, ICE CONTINUOUS",5043
290,DIALOGUE,RANCHO,dqN ugha gks jgk gSA,,"EXT. CAMPUS, ICE CONTINUOUS",5044
290,DIALOGUE,RANCHO,and turns away from her laptop.,,"EXT. CAMPUS, ICE CONTINUOUS",5045
290,DIALOGUE,RANCHO,"turns to Mona. As the reality hits her, she",,"EXT. CAMPUS, ICE CONTINUOUS",5046
290,DIALOGUE,RANCHO,is racked with grief. She stretches out her,,"EXT. CAMPUS, ICE CONTINUOUS",5047
290,DIALOGUE,RANCHO,"hand towards her baby, sobbing.",,"EXT. CAMPUS, ICE CONTINUOUS",5048
290,DIALOGUE,RANCHO,jktw,,"EXT. CAMPUS, ICE CONTINUOUS",5049
290,DIALOGUE,RAJU,pqi eksuk pqi--- vkWy bt+ osy cksy--- vkWy,,"EXT. CAMPUS, ICE CONTINUOUS",5050
290,DIALOGUE,RAJU,bt+ osy cksy] vkWy bt+ osyA,,"EXT. CAMPUS, ICE CONTINUOUS",5051
290,DIALOGUE,RAJU,well.”,,"EXT. CAMPUS, ICE CONTINUOUS",5052
290,DIALOGUE,RAJU,on the cheek.,,"EXT. CAMPUS, ICE CONTINUOUS",5053
291,DIALOGUE,RAJU,baby’s leg to his face.,,"EXT. CAMPUS, ICE CONTINUOUS",5054
291,DIALOGUE,RAJU,jSUpks,,"EXT. CAMPUS, ICE CONTINUOUS",5055
291,DIALOGUE,RANCHO,ykr ekjkA,,"EXT. CAMPUS, ICE CONTINUOUS",5056
291,DIALOGUE,RANCHO,jktw,,"EXT. CAMPUS, ICE CONTINUOUS",5057
291,DIALOGUE,RAJU,jSUpks,,"EXT. CAMPUS, ICE CONTINUOUS",5058
291,DIALOGUE,RANCHO,ykr] ykr ekjkA,,"EXT. CAMPUS, ICE CONTINUOUS",5059
291,DIALOGUE,RANCHO,again. And suddenly understands. His eyes,,"EXT. CAMPUS, ICE CONTINUOUS",5060
291,DIALOGUE,RANCHO,widen with excitement.,,"EXT. CAMPUS, ICE CONTINUOUS",5061
291,DIALOGUE,RANCHO,jSUpks,,"EXT. CAMPUS, ICE CONTINUOUS",5062
291,DIALOGUE,RANCHO,vkWy bt+ osy cksy vkWy bt+ osyA,,"EXT. CAMPUS, ICE CONTINUOUS",5063
291,DIALOGUE,RANCHO,words and rushes back to the laptop.,,"EXT. CAMPUS, ICE CONTINUOUS",5064
291,DIALOGUE,RANCHO,the baby.,,"EXT. CAMPUS, ICE CONTINUOUS",5065
291,DIALOGUE,RANCHO,jSUpks@jktw@Qjgku,,"EXT. CAMPUS, ICE CONTINUOUS",5066
291,DIALOGUE,RANCHO FARHAN RAJU,vkWy bt+ osy cksy vkWy bt+ osy cksy,,"EXT. CAMPUS, ICE CONTINUOUS",5067
291,DIALOGUE,RANCHO FARHAN RAJU,vkWy bt+ osy cksy,,"EXT. CAMPUS, ICE CONTINUOUS",5068
291,DIALOGUE,RANCHO FARHAN RAJU,web camera.,,"EXT. CAMPUS, ICE CONTINUOUS",5069
291,DIALOGUE,RANCHO FARHAN RAJU,fi;k,,"EXT. CAMPUS, ICE CONTINUOUS",5070
291,DIALOGUE,PIA,vkWy bt+ osy cksyA,,"EXT. CAMPUS, ICE CONTINUOUS",5071
292,DIALOGUE,PIA,chanting.,,"EXT. CAMPUS, ICE CONTINUOUS",5072
292,DIALOGUE,PIA,",ojhou",,"EXT. CAMPUS, ICE CONTINUOUS",5073
292,DIALOGUE,EVERYONE,vkWy bt+ osy cksyA,,"EXT. CAMPUS, ICE CONTINUOUS",5074
292,DIALOGUE,EVERYONE,crying.,,"EXT. CAMPUS, ICE CONTINUOUS",5075
292,DIALOGUE,EVERYONE,cry at the same time.,,"EXT. CAMPUS, ICE CONTINUOUS",5076
292,DIALOGUE,EVERYONE,sobbing in relief and happiness.,,"EXT. CAMPUS, ICE CONTINUOUS",5077
292,DIALOGUE,EVERYONE,along with everyone else. Rancho holds,,"EXT. CAMPUS, ICE CONTINUOUS",5078
292,DIALOGUE,EVERYONE,the baby up to the web camera. Her eyes,,"EXT. CAMPUS, ICE CONTINUOUS",5079
292,DIALOGUE,EVERYONE,"brimming with love, Pia blows a kiss to",,"EXT. CAMPUS, ICE CONTINUOUS",5080
292,DIALOGUE,EVERYONE,her little nephew.,,"EXT. CAMPUS, ICE CONTINUOUS",5081
292,DIALOGUE,EVERYONE,to click a picture as Rancho hands the,,"EXT. CAMPUS, ICE CONTINUOUS",5082
292,DIALOGUE,EVERYONE,baby to the Director.,,"EXT. CAMPUS, ICE CONTINUOUS",5083
292,DIALOGUE,FARHAN,ml oDr vxj ok;jl dgrk dh esjk iksrk,,"EXT. CAMPUS, ICE CONTINUOUS",5084
292,DIALOGUE,FARHAN,baft+fu;j cusxk rks eSa lkys dk cykRdkj dj,,"EXT. CAMPUS, ICE CONTINUOUS",5085
292,DIALOGUE,FARHAN,"engineer,” I would’ve broken his jaw. But",,"EXT. CAMPUS, ICE CONTINUOUS",5086
292,DIALOGUE,FARHAN,nsrkA ij lkys us tc ewag [kksyk rks peRdkj,,"EXT. CAMPUS, ICE CONTINUOUS",5087
292,DIALOGUE,FARHAN,"when he fi nally spoke, he stunned us.",,"EXT. CAMPUS, ICE CONTINUOUS",5088
292,DIALOGUE,FARHAN,gh gks x;kA,,"EXT. CAMPUS, ICE CONTINUOUS",5089
292,DIALOGUE,FARHAN,to him.,,"EXT. CAMPUS, ICE CONTINUOUS",5090
292,DIALOGUE,DIRECTOR,lkWfyM ykr ekjrk gS rw! QqVckWyj cusxk\,,"EXT. CAMPUS, ICE CONTINUOUS",5091
292,DIALOGUE,DIRECTOR,cu~uk! tks fny djs cu~uk!,,"EXT. CAMPUS, ICE CONTINUOUS",5092
292,DIALOGUE,DIRECTOR,what you want to be.,,"EXT. CAMPUS, ICE CONTINUOUS",5093
292,DIALOGUE,DIRECTOR,and laughs.,,"EXT. CAMPUS, ICE CONTINUOUS",5094
293,DIALOGUE,DIRECTOR,walks out. The Director sees him leave.,,"EXT. CAMPUS, ICE CONTINUOUS",5095
293,DIALOGUE,DIRECTOR,follows him.,,"EXT. CAMPUS, ICE CONTINUOUS",5096
293,DIALOGUE,DIRECTOR,"#dks! dgk¡ tk jgs gks\ vkb ,se ukWV fQfu'M",,"EXT. CORRIDOR, ICE DAWN",5097
293,DIALOGUE,DIRECTOR,foFk ;w!,,"EXT. CORRIDOR, ICE DAWN",5098
293,DIALOGUE,DIRECTOR,"dkWyst ds igys fnu rqeus eq>s ,d loky",,"EXT. CORRIDOR, ICE DAWN",5099
293,DIALOGUE,DIRECTOR,iwNk Fkk] ;kn gS\ fd Lisl esa iSfUly D;ksa,,"EXT. CORRIDOR, ICE DAWN",5100
293,DIALOGUE,DIRECTOR,question Why didn’t astronauts use a,,"EXT. CORRIDOR, ICE DAWN",5101
293,DIALOGUE,DIRECTOR,ugha ;wt+ djrs\,,"EXT. CORRIDOR, ICE DAWN",5102
293,DIALOGUE,DIRECTOR,pencil in space?,,"EXT. CORRIDOR, ICE DAWN",5103
293,DIALOGUE,DIRECTOR,vxj Lisl esa iSfUly dh fVi VwV tkrh gS rks,,"EXT. CORRIDOR, ICE DAWN",5104
293,DIALOGUE,DIRECTOR,in zero gravity. It could get into someone’s,,"EXT. CORRIDOR, ICE DAWN",5105
293,DIALOGUE,DIRECTOR,t+hjks xzsfoVh esa ?kwerh jgsxh] fdlh ds vka[k esa,,"EXT. CORRIDOR, ICE DAWN",5106
293,DIALOGUE,DIRECTOR,eyes or nose or the instrument panel.,,"EXT. CORRIDOR, ICE DAWN",5107
293,DIALOGUE,DIRECTOR,tk ldrh gS] fdlh ds ukd esa tk ldrh gS],,"EXT. CORRIDOR, ICE DAWN",5108
293,DIALOGUE,DIRECTOR,bUlVª;wesUV iSuy esa tk ldrh gS],,"EXT. CORRIDOR, ICE DAWN",5109
293,DIALOGUE,DIRECTOR,understand?,,"EXT. CORRIDOR, ICE DAWN",5110
294,DIALOGUE,DIRECTOR,understanding in his eyes.,,"EXT. CORRIDOR, ICE DAWN",5111
294,DIALOGUE,RANCHO,pen from his shirt pocket and waves it,softly,"EXT. CORRIDOR, ICE DAWN",5112
294,DIALOGUE,RANCHO,in Rancho’s face.,,"EXT. CORRIDOR, ICE DAWN",5113
294,DIALOGUE,DIRECTOR,understand?,,"EXT. CORRIDOR, ICE DAWN",5114
294,DIALOGUE,DIRECTOR,esjs MkbjsDVj us dgk Fkk fd tc dksbZ,,"EXT. CORRIDOR, ICE DAWN",5115
294,DIALOGUE,DIRECTOR,",DlVªkWvksMujh LVwMUV vk; s---",,"EXT. CORRIDOR, ICE DAWN",5116
294,DIALOGUE,DIRECTOR,extraordinary student,,"EXT. CORRIDOR, ICE DAWN",5117
294,DIALOGUE,DIRECTOR,breaks down. His body shakes with silent,,"EXT. CORRIDOR, ICE DAWN",5118
294,DIALOGUE,DIRECTOR,sobs as he clips the pen onto Rancho’s,,"EXT. CORRIDOR, ICE DAWN",5119
294,DIALOGUE,DIRECTOR,t-shirt.,,"EXT. CORRIDOR, ICE DAWN",5120
294,DIALOGUE,DIRECTOR,comes onto his face.,,"EXT. CORRIDOR, ICE DAWN",5121
294,DIALOGUE,DIRECTOR,xks xks xks xks] xks LVMhA bXt+Se esa ikl gksds,,"EXT. CORRIDOR, ICE DAWN",5122
294,DIALOGUE,DIRECTOR,;gk¡ ls fudy tkvksA,,"EXT. CORRIDOR, ICE DAWN",5123
294,DIALOGUE,DIRECTOR,"is breaking. He looks up and sighs,",,"EXT. CORRIDOR, ICE DAWN",5124
294,DIALOGUE,DIRECTOR,having come to some sort of peace within,,"EXT. CORRIDOR, ICE DAWN",5125
294,DIALOGUE,DIRECTOR,himself.,,"EXT. CORRIDOR, ICE DAWN",5126
295,DIALOGUE,DIRECTOR,"smile widening, walks away.",,"EXT. CORRIDOR, ICE DAWN",5127
295,DIALOGUE,ANNOUNCER (OS),"students, with the exception of Chatur,",,"EXT. GROUNDS, ICE DAY",5128
295,DIALOGUE,ANNOUNCER (OS),give him a standing ovation. Among those,,"EXT. GROUNDS, ICE DAY",5129
295,DIALOGUE,ANNOUNCER (OS),"applauding, their eyes brimming with pride,",,"EXT. GROUNDS, ICE DAY",5130
295,DIALOGUE,ANNOUNCER (OS),"are Raju, Pia and Millimeter.",,"EXT. GROUNDS, ICE DAY",5131
295,DIALOGUE,ANNOUNCER (OS),"degree with aplomb. Farhan, the only",,"EXT. GROUNDS, ICE DAY",5132
295,DIALOGUE,ANNOUNCER (OS),"student not in a graduation robe, has his",,"EXT. GROUNDS, ICE DAY",5133
295,DIALOGUE,ANNOUNCER (OS),camera ready.,,"EXT. GROUNDS, ICE DAY",5134
295,DIALOGUE,FARHAN,drags him forward in a mock imitation,,"EXT. GROUNDS, ICE DAY",5135
295,DIALOGUE,FARHAN,of dragging him through the college,,"EXT. GROUNDS, ICE DAY",5136
295,DIALOGUE,FARHAN,corridors.,,"EXT. GROUNDS, ICE DAY",5137
295,DIALOGUE,FARHAN,and smiles warmly.,,"EXT. GROUNDS, ICE DAY",5138
295,DIALOGUE,FARHAN,in celebration.,,"EXT. GROUNDS, ICE DAY",5139
295,DIALOGUE,FARHAN,moments on his camera; the Director,,"EXT. GROUNDS, ICE DAY",5140
296,DIALOGUE,FARHAN,"laughing with his students, a grimacing",,"EXT. GROUNDS, ICE DAY",5141
296,DIALOGUE,FARHAN,while weeping tears of joy.,,"EXT. GROUNDS, ICE DAY",5142
296,DIALOGUE,FARHAN,"anyone, his degree in his hand, Rancho",,"EXT. GROUNDS, ICE DAY",5143
296,DIALOGUE,FARHAN,loads his luggage into a taxi.,,"EXT. GROUNDS, ICE DAY",5144
296,DIALOGUE,FARHAN,bu lkjh ;knksa dks dSejs esa lesV dj eSa lkFk,,"EXT. GROUNDS, ICE DAY",5145
296,DIALOGUE,FARHAN,"ys tkuk pkgrk FkkA ml fnu lc ,d nwljs",,"EXT. GROUNDS, ICE DAY",5146
296,DIALOGUE,FARHAN,"take them home. That day, we hugged,",,"EXT. GROUNDS, ICE DAY",5147
296,DIALOGUE,FARHAN,ls xys fey jgs FksA beks'kuy gksds okns dj,,"EXT. GROUNDS, ICE DAY",5148
296,DIALOGUE,FARHAN,"we rejoiced, we cried We vowed that",,"EXT. GROUNDS, ICE DAY",5149
296,DIALOGUE,FARHAN,"jgs Fks] fd Vp es jgsaxs lky esa ,d ckj",,"EXT. GROUNDS, ICE DAY",5150
296,DIALOGUE,FARHAN,we’d meet at least once a year Who,,"EXT. GROUNDS, ICE DAY",5151
296,DIALOGUE,FARHAN,t+:j feysaxsA fdls irk Fkk fd ge jSUpks dks,,"EXT. GROUNDS, ICE DAY",5152
296,DIALOGUE,FARHAN,"knew then, we were seeing Rancho for",,"EXT. GROUNDS, ICE DAY",5153
296,DIALOGUE,FARHAN,vkf[kjh ckj ns[k jgs FksA,,"EXT. GROUNDS, ICE DAY",5154
296,DIALOGUE,FARHAN,the last time,,"EXT. GROUNDS, ICE DAY",5155
296,DIALOGUE,FARHAN,"eyes, before getting into the taxi. Farhan,",,"EXT. GROUNDS, ICE DAY",5156
296,DIALOGUE,FARHAN,"looking through his viewfi nder, sees this.",,"EXT. GROUNDS, ICE DAY",5157
296,DIALOGUE,FARHAN,as the taxi drives away.,,"EXT. GROUNDS, ICE DAY",5158
297,DIALOGUE,FARHAN,;kj [kksy ns mldksA,,EXT. LADAKH ROADS DAY,5159
297,DIALOGUE,CONTINUOUS,fi lled with children in the midst of fun,,"EXT. COMPOUND, SCHOOL",5160
297,DIALOGUE,CONTINUOUS,activities and science experiments.,,"EXT. COMPOUND, SCHOOL",5161
297,DIALOGUE,CONTINUOUS,them.,,"EXT. COMPOUND, SCHOOL",5162
297,DIALOGUE,CONTINUOUS,fi;k,,"EXT. COMPOUND, SCHOOL",5163
297,DIALOGUE,PIA,jktw!,,"EXT. COMPOUND, SCHOOL",5164
297,DIALOGUE,PIA,"around an old, battered scooter. They use",,"EXT. COMPOUND, SCHOOL",5165
297,DIALOGUE,PIA,a contraption on the back of the scooter,,"EXT. COMPOUND, SCHOOL",5166
297,DIALOGUE,PIA,to grind grain into fl our.,,"EXT. COMPOUND, SCHOOL",5167
297,DIALOGUE,PIA,"shearing sheep, using power generated by",,"EXT. COMPOUND, SCHOOL",5168
297,DIALOGUE,PIA,a moving bicycle.,,"EXT. COMPOUND, SCHOOL",5169
297,DIALOGUE,PIA,jktw,,"EXT. COMPOUND, SCHOOL",5170
297,DIALOGUE,RAJU,",slk Ldwy rks lkyk jSUpks gh cuk ldrk",,"EXT. COMPOUND, SCHOOL",5171
297,DIALOGUE,RAJU,gSA,,"EXT. COMPOUND, SCHOOL",5172
297,DIALOGUE,RAJU,this.,,"EXT. COMPOUND, SCHOOL",5173
298,DIALOGUE,RAJU,fi;k,,"EXT. COMPOUND, SCHOOL",5174
298,DIALOGUE,PIA,ij oks gS dgk¡\,looking around searchingly,"EXT. COMPOUND, SCHOOL",5175
298,DIALOGUE,CONTINUOUS,"seemingly deserted school building, Chatur",,"EXT. BUILDING, SCHOOL",5176
298,DIALOGUE,CONTINUOUS,"fi nds a spot to relieve himself. As he unzips,",,"EXT. BUILDING, SCHOOL",5177
298,DIALOGUE,CONTINUOUS,a Child calls out to him in Ladakhi.,,"EXT. BUILDING, SCHOOL",5178
298,DIALOGUE,CONTINUOUS,fdM,,"EXT. BUILDING, SCHOOL",5179
298,DIALOGUE,KID,bfr phph eVadkA,giggling,"EXT. BUILDING, SCHOOL",5180
298,DIALOGUE,KID,"above him, two Children peer down at",,"EXT. BUILDING, SCHOOL",5181
298,DIALOGUE,KID,him.,,"EXT. BUILDING, SCHOOL",5182
298,DIALOGUE,KID,prqj,,"EXT. BUILDING, SCHOOL",5183
298,DIALOGUE,CHATUR,xks vos] Øhpt+Z] py!,,"EXT. BUILDING, SCHOOL",5184
298,DIALOGUE,CHATUR,again.,,"EXT. BUILDING, SCHOOL",5185
298,DIALOGUE,CHATUR,fdM,,"EXT. BUILDING, SCHOOL",5186
298,DIALOGUE,KID,vjs ;gk¡ lq lq er djksA,,"EXT. BUILDING, SCHOOL",5187
298,DIALOGUE,KID,prqj,,"EXT. BUILDING, SCHOOL",5188
298,DIALOGUE,CHATUR,;w okUV ekj] gw¡\,,"EXT. BUILDING, SCHOOL",5189
298,DIALOGUE,CHATUR,"to urinate against the wall, they throw",,"EXT. BUILDING, SCHOOL",5190
298,DIALOGUE,CHATUR,"down a wire with a live, broken light bulb",,"EXT. BUILDING, SCHOOL",5191
298,DIALOGUE,CHATUR,attached to it. The bulb hits the stream,,"EXT. BUILDING, SCHOOL",5192
298,DIALOGUE,CHATUR,of urine and Chatur gets electrocuted.,,"EXT. BUILDING, SCHOOL",5193
298,DIALOGUE,CHATUR,start laughing.,,"EXT. BUILDING, SCHOOL",5194
299,DIALOGUE,CHATUR,towards the noise. Their faces break into,,"EXT. BUILDING, SCHOOL",5195
299,DIALOGUE,CHATUR,grins of delight.,,"EXT. BUILDING, SCHOOL",5196
299,DIALOGUE,FARHAN,fey x;kA dehuk dgha vkl ikl gh gSA,,"EXT. BUILDING, SCHOOL",5197
299,DIALOGUE,FARHAN,pyks pyks,,"EXT. BUILDING, SCHOOL",5198
299,DIALOGUE,FARHAN,"towards another part of the school, looking",,"EXT. BUILDING, SCHOOL",5199
299,DIALOGUE,FARHAN,around searchingly.,,"EXT. BUILDING, SCHOOL",5200
299,DIALOGUE,FARHAN,addresses him.,,"EXT. BUILDING, SCHOOL",5201
299,DIALOGUE,FARHAN,fi;k,,"EXT. BUILDING, SCHOOL",5202
299,DIALOGUE,PIA,mldk uke j.kNksM+nkl FkksM+h gSA,,"EXT. BUILDING, SCHOOL",5203
299,DIALOGUE,PIA,jktw,,"EXT. BUILDING, SCHOOL",5204
299,DIALOGUE,RAJU,jSUpks jSUpks,,"EXT. BUILDING, SCHOOL",5205
299,DIALOGUE,FARHAN,mldk uke D;k gS vkf[kj\,frustratedly,"EXT. BUILDING, SCHOOL",5206
299,DIALOGUE,FARHAN,amusement and a dawning realisation.,,"EXT. BUILDING, SCHOOL",5207
299,DIALOGUE,FARHAN,feyhfeVj,,"EXT. BUILDING, SCHOOL",5208
299,DIALOGUE,MILLIMETER,vjs 'kkUr gks tkvks] 'kkUr gks tkvks vkvks,,"EXT. BUILDING, SCHOOL",5209
299,DIALOGUE,MILLIMETER,esjs lkFkA,,"EXT. BUILDING, SCHOOL",5210
300,DIALOGUE,SCHOOL CONTINUOUS,"a colourful, cluttered workshop-office.",,"INT. PHUNSUKH WANGDU’S ROOM,",5211
300,DIALOGUE,SCHOOL CONTINUOUS,"vie for space with the books, blackboard,",,"INT. PHUNSUKH WANGDU’S ROOM,",5212
300,DIALOGUE,SCHOOL CONTINUOUS,computer and charts.,,"INT. PHUNSUKH WANGDU’S ROOM,",5213
300,DIALOGUE,SCHOOL CONTINUOUS,jktw,,"INT. PHUNSUKH WANGDU’S ROOM,",5214
300,DIALOGUE,RAJU,dgk¡ gS] jSUpks dgk¡ gS\,,"INT. PHUNSUKH WANGDU’S ROOM,",5215
300,DIALOGUE,FARHAN,jSUpks!,,"INT. PHUNSUKH WANGDU’S ROOM,",5216
300,DIALOGUE,FARHAN,some books from a bookshelf and places,,"INT. PHUNSUKH WANGDU’S ROOM,",5217
300,DIALOGUE,FARHAN,them before Farhan.,,"INT. PHUNSUKH WANGDU’S ROOM,",5218
300,DIALOGUE,FARHAN,fefyehVj,,"INT. PHUNSUKH WANGDU’S ROOM,",5219
300,DIALOGUE,MILLIMETER,i<+h gSA ;s ns[kks! vkSj ;s Hkh!,,"INT. PHUNSUKH WANGDU’S ROOM,",5220
300,DIALOGUE,MILLIMETER,"books he’s written. He looks up, moved.",,"INT. PHUNSUKH WANGDU’S ROOM,",5221
300,DIALOGUE,MILLIMETER,screen is fi lled with the home page of,,"INT. PHUNSUKH WANGDU’S ROOM,",5222
300,DIALOGUE,MILLIMETER,‘Raju Rastogi’s blog’.,,"INT. PHUNSUKH WANGDU’S ROOM,",5223
300,DIALOGUE,MILLIMETER,fefyehVj,,"INT. PHUNSUKH WANGDU’S ROOM,",5224
300,DIALOGUE,MILLMETER,jktw] rqEgkjs CykWXl jkst i<+rk gSA cPpksa dks,,"INT. PHUNSUKH WANGDU’S ROOM,",5225
300,DIALOGUE,MILLMETER,rqEgkjh fjlpZ ds ckjs esa cM+s xoZ ls crkrk,,"INT. PHUNSUKH WANGDU’S ROOM,",5226
300,DIALOGUE,MILLMETER,shares it with the kids.,,"INT. PHUNSUKH WANGDU’S ROOM,",5227
300,DIALOGUE,MILLMETER,gSA,,"INT. PHUNSUKH WANGDU’S ROOM,",5228
300,DIALOGUE,MILLMETER,looks up wonderingly.,,"INT. PHUNSUKH WANGDU’S ROOM,",5229
300,DIALOGUE,MILLMETER,a wall peg and turns to Pia.,,"INT. PHUNSUKH WANGDU’S ROOM,",5230
301,DIALOGUE,MILLMETER,fefyehVj,,"INT. PHUNSUKH WANGDU’S ROOM,",5231
301,DIALOGUE,MILLIMETER,vkidks gsyesV ;kn gS fi;k nhnh\ pksjh gks,,"INT. PHUNSUKH WANGDU’S ROOM,",5232
301,DIALOGUE,MILLIMETER,x;k Fkk uk\,,"INT. PHUNSUKH WANGDU’S ROOM,",5233
301,DIALOGUE,MILLIMETER,stolen,,"INT. PHUNSUKH WANGDU’S ROOM,",5234
301,DIALOGUE,MILLIMETER,wonder. She looks up at the young man,,"INT. PHUNSUKH WANGDU’S ROOM,",5235
301,DIALOGUE,MILLIMETER,smiling at her.,,"INT. PHUNSUKH WANGDU’S ROOM,",5236
301,DIALOGUE,MILLIMETER,fi;k,,"INT. PHUNSUKH WANGDU’S ROOM,",5237
301,DIALOGUE,PIA,rqe dkSu gks\ vkSj ge lc dk uke dSls,"softly, puzzled","INT. PHUNSUKH WANGDU’S ROOM,",5238
301,DIALOGUE,PIA,tkurs gks\,,"INT. PHUNSUKH WANGDU’S ROOM,",5239
301,DIALOGUE,PIA,fefyehVj,,"INT. PHUNSUKH WANGDU’S ROOM,",5240
301,DIALOGUE,MILLMETRE,igpkuk ughaa\,,"INT. PHUNSUKH WANGDU’S ROOM,",5241
301,DIALOGUE,MILLMETRE,fi;k,,"INT. PHUNSUKH WANGDU’S ROOM,",5242
301,DIALOGUE,PIA,ughaaA,,"INT. PHUNSUKH WANGDU’S ROOM,",5243
301,DIALOGUE,PIA,fefyehVj,,"INT. PHUNSUKH WANGDU’S ROOM,",5244
301,DIALOGUE,MILLIMETER,dSls igpkuksxsA fefyehVj vc lSaVhehVj tks,,"INT. PHUNSUKH WANGDU’S ROOM,",5245
301,DIALOGUE,MILLIMETER,cu x;k gSA,,"INT. PHUNSUKH WANGDU’S ROOM,",5246
301,DIALOGUE,MILLIMETER,pleasure and recognition replaces the,,"INT. PHUNSUKH WANGDU’S ROOM,",5247
301,DIALOGUE,MILLIMETER,baffl ement on their faces and everyone,,"INT. PHUNSUKH WANGDU’S ROOM,",5248
301,DIALOGUE,MILLIMETER,speaks at the same time.,,"INT. PHUNSUKH WANGDU’S ROOM,",5249
301,DIALOGUE,FARHAN,lkys!,,"INT. PHUNSUKH WANGDU’S ROOM,",5250
301,DIALOGUE,FARHAN,jktw,,"INT. PHUNSUKH WANGDU’S ROOM,",5251
301,DIALOGUE,RAJU,"vks, vks, vks, vks, lkys dkgs dk",,"INT. PHUNSUKH WANGDU’S ROOM,",5252
301,DIALOGUE,RAJU,lSaVhehVj] fdyksehVj cu x;k gS rwA,,"INT. PHUNSUKH WANGDU’S ROOM,",5253
301,DIALOGUE,RAJU,"hug. Pia smiles, blinking back tears.",,"INT. PHUNSUKH WANGDU’S ROOM,",5254
302,DIALOGUE,FARHAN,vksg ysfdu rw ;gk¡ D;k dj jgk gS\,,"INT. PHUNSUKH WANGDU’S ROOM,",5255
302,DIALOGUE,FARHAN,fefyehVj,,"INT. PHUNSUKH WANGDU’S ROOM,",5256
302,DIALOGUE,MILLIMETER,"igyh ckj esjs uke is ,d fpV~Bh vk;hA",,"INT. PHUNSUKH WANGDU’S ROOM,",5257
302,DIALOGUE,MILLIMETER,vUnj ls Vªsu dk fVdV fudykA ihNs fy[kk,,"INT. PHUNSUKH WANGDU’S ROOM,",5258
302,DIALOGUE,MILLIMETER,said “Miss being in school? Catch this,,"INT. PHUNSUKH WANGDU’S ROOM,",5259
302,DIALOGUE,MILLIMETER,train” I did.,,"INT. PHUNSUKH WANGDU’S ROOM,",5260
302,DIALOGUE,MILLIMETER,eSaus idM+ yhA,,"INT. PHUNSUKH WANGDU’S ROOM,",5261
302,DIALOGUE,FARHAN,lkyk jSUpksA,,"INT. PHUNSUKH WANGDU’S ROOM,",5262
302,DIALOGUE,FARHAN,"her face, wiping off a tear. She looks back",,"INT. PHUNSUKH WANGDU’S ROOM,",5263
302,DIALOGUE,FARHAN,"at Millimeter, with growing indignation",,"INT. PHUNSUKH WANGDU’S ROOM,",5264
302,DIALOGUE,FARHAN,and anger in her eyes.,,"INT. PHUNSUKH WANGDU’S ROOM,",5265
302,DIALOGUE,FARHAN,fi;k,,"INT. PHUNSUKH WANGDU’S ROOM,",5266
302,DIALOGUE,PIA,dgk¡ gS oks bfM;V~\,,"INT. PHUNSUKH WANGDU’S ROOM,",5267
